filename,width,height,class,xmin,ymin,xmax,ymax
001.jpg,1609,1357,tree,461,98,645,394
001.jpg,1609,1357,tree,596,13,980,314
001.jpg,1609,1357,tree,1006,607,1215,1043
001.jpg,1609,1357,tree,789,875,984,1181
001.jpg,1609,1357,tree,1349,1130,1607,1356
001.jpg,1609,1357,tree,1457,7,1603,214
001.jpg,1609,1357,tree,58,382,244,704
001.jpg,1609,1357,tree,90,146,296,448
001.jpg,1609,1357,tree,515,1169,618,1320
001.jpg,1609,1357,tree,994,471,1135,646
001.jpg,1609,1357,tree,141,1091,334,1357
002.jpg,1565,1585,tree,279,406,512,736
002.jpg,1565,1585,tree,330,587,540,865
002.jpg,1565,1585,tree,573,682,710,860
002.jpg,1565,1585,tree,201,1128,386,1340
002.jpg,1565,1585,tree,25,1274,317,1582
002.jpg,1565,1585,tree,451,1503,591,1581
002.jpg,1565,1585,tree,862,38,973,228
002.jpg,1565,1585,tree,896,311,993,474
002.jpg,1565,1585,tree,1173,399,1284,562
002.jpg,1565,1585,tree,1127,11,1371,170
002.jpg,1565,1585,tree,196,3,408,197
003.jpg,1623,1493,tree,17,399,312,750
003.jpg,1623,1493,tree,714,1007,1104,1478
003.jpg,1623,1493,tree,1250,997,1511,1304
003.jpg,1623,1493,tree,522,253,657,397
003.jpg,1623,1493,tree,1323,161,1588,467
003.jpg,1623,1493,tree,1241,7,1523,329
004.jpg,1447,1614,tree,514,249,669,423
004.jpg,1447,1614,tree,445,605,607,775
004.jpg,1447,1614,tree,153,480,365,799
004.jpg,1447,1614,tree,191,155,395,418
004.jpg,1447,1614,tree,48,134,320,511
004.jpg,1447,1614,tree,889,410,1403,944
004.jpg,1447,1614,tree,88,1320,269,1573
005.jpg,1294,1549,tree,184,266,403,508
005.jpg,1294,1549,tree,203,74,325,225
005.jpg,1294,1549,tree,631,449,802,667
005.jpg,1294,1549,tree,869,107,1162,367
005.jpg,1294,1549,tree,775,267,974,484
005.jpg,1294,1549,tree,916,495,1171,736
005.jpg,1294,1549,tree,807,682,1016,892
005.jpg,1294,1549,tree,907,933,1098,1107
006.jpg,1144,1538,tree,741,547,1007,861
006.jpg,1144,1538,tree,822,9,1025,373
006.jpg,1144,1538,tree,128,45,355,345
006.jpg,1144,1538,tree,163,473,409,750
006.jpg,1144,1538,tree,207,776,394,960
006.jpg,1144,1538,tree,468,1335,622,1522
006.jpg,1144,1538,tree,923,975,1050,1122
006.jpg,1144,1538,tree,964,1132,1110,1324
006.jpg,1144,1538,tree,1002,789,1140,1001
006.jpg,1144,1538,tree,468,1199,578,1360
007.jpg,1008,1525,tree,158,78,338,376
007.jpg,1008,1525,tree,13,79,121,379
007.jpg,1008,1525,tree,387,260,509,447
007.jpg,1008,1525,tree,261,508,361,682
007.jpg,1008,1525,tree,638,828,732,965
007.jpg,1008,1525,tree,666,1131,751,1221
007.jpg,1008,1525,tree,424,1215,529,1349
007.jpg,1008,1525,tree,887,1202,971,1308
007.jpg,1008,1525,tree,795,1350,909,1486
007.jpg,1008,1525,tree,37,1176,153,1373
008.jpg,1430,1618,tree,384,1032,542,1220
008.jpg,1430,1618,tree,689,874,882,1069
008.jpg,1430,1618,tree,765,1036,925,1227
008.jpg,1430,1618,tree,1170,1041,1365,1267
008.jpg,1430,1618,tree,684,522,830,812
008.jpg,1430,1618,tree,174,1027,355,1303
008.jpg,1430,1618,tree,11,1041,137,1289
008.jpg,1430,1618,tree,17,1307,287,1565
009.jpg,1409,801,tree,899,4,1219,350
009.jpg,1409,801,tree,132,105,380,358
010.jpg,1489,1133,tree,14,730,166,930
010.jpg,1489,1133,tree,61,466,165,589
010.jpg,1489,1133,tree,65,106,325,468
010.jpg,1489,1133,tree,17,7,277,328
010.jpg,1489,1133,tree,1162,1028,1259,1119
011.jpg,1794,1004,tree,564,589,915,914
011.jpg,1794,1004,tree,944,705,1093,922
011.jpg,1794,1004,tree,1216,727,1413,877
011.jpg,1794,1004,tree,1535,35,1747,248
012.jpg,2009,996,tree,393,523,611,847
012.jpg,2009,996,tree,97,557,345,838
012.jpg,2009,996,tree,691,603,851,774
012.jpg,2009,996,tree,899,338,989,438
012.jpg,2009,996,tree,1378,693,1498,815
012.jpg,2009,996,tree,1753,594,2003,871
013.jpg,899,1193,tree,118,53,317,249
013.jpg,899,1193,tree,37,106,101,209
013.jpg,899,1193,tree,341,399,471,552
013.jpg,899,1193,tree,228,473,390,658
013.jpg,899,1193,tree,156,755,290,909
013.jpg,899,1193,tree,658,285,889,542
013.jpg,899,1193,tree,505,507,634,739
013.jpg,899,1193,tree,613,563,741,730
013.jpg,899,1193,tree,533,840,725,1035
013.jpg,899,1193,tree,474,1001,670,1180
013.jpg,899,1193,tree,691,1016,890,1188
013.jpg,899,1193,tree,765,777,893,1019
014.jpg,1346,1217,tree,871,637,1129,883
014.jpg,1346,1217,tree,27,67,433,484
015.jpg,1556,1056,tree,969,161,1218,505
015.jpg,1556,1056,tree,154,125,357,360
015.jpg,1556,1056,tree,1001,710,1222,905
015.jpg,1556,1056,tree,808,725,948,859
015.jpg,1556,1056,tree,595,502,673,610
016.jpg,1377,927,tree,473,133,698,336
016.jpg,1377,927,tree,454,490,885,869
016.jpg,1377,927,tree,57,455,199,607
016.jpg,1377,927,tree,1084,218,1355,521
017.jpg,1301,1127,tree,350,409,604,679
017.jpg,1301,1127,tree,462,307,738,691
017.jpg,1301,1127,tree,450,661,702,920
017.jpg,1301,1127,tree,777,572,1173,1089
018.jpg,1727,930,tree,576,161,732,320
018.jpg,1727,930,tree,369,265,509,412
018.jpg,1727,930,tree,458,354,601,488
018.jpg,1727,930,tree,101,49,270,226
018.jpg,1727,930,tree,378,38,491,184
018.jpg,1727,930,tree,733,535,861,672
018.jpg,1727,930,tree,877,772,985,906
018.jpg,1727,930,tree,1593,465,1694,625
018.jpg,1727,930,tree,1126,498,1277,668
018.jpg,1727,930,tree,916,563,1025,677
018.jpg,1727,930,tree,6,26,101,220
019.jpg,1127,752,tree,154,391,252,537
019.jpg,1127,752,tree,603,510,694,699
019.jpg,1127,752,tree,306,337,569,744
019.jpg,1127,752,tree,236,424,374,737
019.jpg,1127,752,tree,964,352,1071,434
019.jpg,1127,752,tree,108,212,237,324
020.jpg,1055,874,tree,437,691,603,844
020.jpg,1055,874,tree,250,743,342,867
020.jpg,1055,874,tree,189,317,263,469
020.jpg,1055,874,tree,243,403,327,556
020.jpg,1055,874,tree,330,592,398,696
020.jpg,1055,874,tree,409,477,569,657
020.jpg,1055,874,tree,595,473,707,608
020.jpg,1055,874,tree,856,425,1014,636
020.jpg,1055,874,tree,736,570,834,709
020.jpg,1055,874,tree,436,337,574,470
020.jpg,1055,874,tree,335,342,420,464
020.jpg,1055,874,tree,294,138,422,311
020.jpg,1055,874,tree,88,85,162,201
020.jpg,1055,874,tree,428,74,495,184
020.jpg,1055,874,tree,564,166,687,402
020.jpg,1055,874,tree,662,342,766,504
020.jpg,1055,874,tree,736,258,846,392
021.jpg,989,990,tree,578,829,735,988
021.jpg,989,990,tree,352,729,490,862
021.jpg,989,990,tree,84,735,244,899
021.jpg,989,990,tree,16,715,92,915
021.jpg,989,990,tree,20,538,84,648
021.jpg,989,990,tree,223,414,303,521
021.jpg,989,990,tree,326,314,399,410
021.jpg,989,990,tree,434,304,491,385
021.jpg,989,990,tree,461,394,583,462
021.jpg,989,990,tree,664,302,721,399
021.jpg,989,990,tree,729,337,806,440
021.jpg,989,990,tree,858,442,970,637
021.jpg,989,990,tree,653,616,780,783
021.jpg,989,990,tree,786,652,896,811
021.jpg,989,990,tree,854,56,940,177
021.jpg,989,990,tree,719,110,839,236
021.jpg,989,990,tree,610,28,749,153
021.jpg,989,990,tree,206,105,303,219
021.jpg,989,990,tree,404,183,510,304
021.jpg,989,990,tree,589,177,699,294
021.jpg,989,990,tree,422,89,503,208
021.jpg,989,990,tree,368,2,456,81
021.jpg,989,990,tree,658,116,741,255
021.jpg,989,990,tree,868,183,966,284
021.jpg,989,990,tree,843,325,924,398
022.jpg,1113,790,tree,682,521,799,684
022.jpg,1113,790,tree,890,301,1077,508
022.jpg,1113,790,tree,672,343,745,428
022.jpg,1113,790,tree,615,173,678,243
022.jpg,1113,790,tree,816,186,936,291
022.jpg,1113,790,tree,159,123,252,245
022.jpg,1113,790,tree,33,13,211,132
022.jpg,1113,790,tree,561,45,622,110
022.jpg,1113,790,tree,743,6,847,78
022.jpg,1113,790,tree,108,476,264,649
022.jpg,1113,790,tree,224,373,474,598
022.jpg,1113,790,tree,228,647,380,715
022.jpg,1113,790,tree,378,583,512,723
022.jpg,1113,790,tree,9,411,92,588
022.jpg,1113,790,tree,53,609,173,684
022.jpg,1113,790,tree,978,649,1101,779
022.jpg,1113,790,tree,506,125,566,194
022.jpg,1113,790,tree,8,186,68,248
023.jpg,1290,815,tree,33,79,146,265
023.jpg,1290,815,tree,890,120,1018,350
023.jpg,1290,815,tree,1126,343,1238,502
023.jpg,1290,815,tree,923,330,1019,446
023.jpg,1290,815,tree,714,152,856,316
023.jpg,1290,815,tree,656,221,788,376
023.jpg,1290,815,tree,498,270,582,390
023.jpg,1290,815,tree,294,262,415,394
023.jpg,1290,815,tree,714,445,803,560
023.jpg,1290,815,tree,664,693,760,804
023.jpg,1290,815,tree,602,491,707,604
023.jpg,1290,815,tree,1027,668,1107,811
023.jpg,1290,815,tree,904,752,1022,812
023.jpg,1290,815,tree,250,176,388,309
023.jpg,1290,815,tree,370,133,492,282
023.jpg,1290,815,tree,236,76,365,162
023.jpg,1290,815,tree,175,226,284,326
